NAME,RESORT_ID,IS_DATELESS
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Peek 'n Peak Resort - January 8th",4514,1
"ISKINY Discover NY Ski Day Voucher for Whiteface Mountain - January 8th",4515,1
"ISKINY Discover NY Ski Day Voucher for Greek Peak Mountain Resort - January 8th",4516,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Greek Peak - January 8th",4517,1
"ISKINY Discover NY Ski Day Voucher for Belleayre Mountain - January 8th",4518,1
"ISKINY Discover NY Ski Day Voucher for Catamount - January 8th",4519,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Catamount - January 8th",4520,1
"ISKINY Discover NY Ski Day Voucher for Hunt Hollow Ski Club - January 8th",4521,1
"ISKINY Discover NY Ski Day Voucher for Labrador Mountain - January 8th",4522,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Labrador Mountain - January 8th",4523,1
"ISKINY Discover NY Ski Day Voucher for Kissing Bridge - January 8th",4524,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Kissing Bridge - January 8th",4525,1
"ISKINY Discover NY Ski Day Voucher for Plattekill Mountain - January 9th",4526,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Plattekill Mountain - January 8th",4527,1
"ISKINY Discover NY Ski Day Voucher for Swain Resort - January 8th",4528,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Swain Resort - January 8th",4529,1
"ISKINY Discover NY Ski Days Voucher for Thunder Ridge - January 8th",4530,1
"ISKINY Discover NY Ski Days Learn To Ski or Ride Voucher for Thunder Ridge - January 8th",4531,1
"ISKINY Discover NY Ski Day Voucher for Titus Mountain - January 8th",4532,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Titus Mountain - January 8th",4533,1
"ISKINY Discover NY Ski Day Voucher for Toggenburg Mountain - January 8th",4534,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Toggenburg Mountain - January 8th",4535,1
"ISKINY Discover NY Ski Day Voucher for Dry Hill Ski Area - January 8th",4536,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Dry Hill Ski Area - January 8th",4537,1
"ISKINY Discover NY Ski Day Voucher for Four Seasons Golf & Ski Center - January 8th",4538,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Four Seasons Golf & Ski Center - Januar",4539,1
"ISKINY Discover NY Ski Day Voucher for McCauley Mountain - January 8th",4540,1
"ISKINY Discover NY Ski Day Voucher for Mount Peter - January 8th",4541,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Mount Peter - January 8th",4542,1
"ISKINY Discover NY Ski Day Voucher for Oak Mountain - January 9th",4543,1
"ISKINY Discover NY Ski Day Voucher for Tuxedo Ridge - January 8th",4544,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Tuxedo Ridge - January 8th",4545,1
"ISKINY Discover NY Ski Day Voucher for Woods Valley - January 8th",4546,1
"ISKINY Discover NY Ski Day Voucher for Willard Mountain - January 8th",4547,1
"Timberline Four Seasons 1 Day Lift Ticket + Ski Rental",4548,0
"Timberline Four Seasons 2 Day Lift Ticket + Ski Rental",4549,0
"Timberline Four Seasons Season Pass",4550,1
"Timberline Four Seasons College Student Season Pass",4551,1
"Timberline Four Seasons Teen Season Pass",4552,1
"Timberline Four Seasons Child Season Pass",4553,1
"Timberline Four Seasons Senior Season Pass",4554,1
"ISKINY Discover NY Ski Day Voucher for Windham Mountain - December 19th",4555,1
"ISKINY Discover NY Ski Day Voucher for Windham Mountain - January 8th",4556,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Windham Mountain - December 19th",4557,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Windham Mountain - January 8th",4558,1
"Silver Mountain 2 Day Lift Ticket",4559,0
"Silver Mountain 3 Day Lift Ticket",4560,0
"Silver Mountain 1 Day Learn to Ski or Snowboard Package",4561,0
"Silver Mountain 1 Day Lift Ticket + Rental",4562,0
"Silver Mountain 2 Day Lift Ticket + Rental",4563,0
"Silver Mountain 3 Day Lift Ticket + Rental",4564,0
"Ragged Mountain 2 Hour Session Tubing Tickets",4565,0
"Ragged Mountain 2 Hour Tubing Session",4566,0
"Ragged Mountain Tubing Session 2: 1-3pm",4567,0
"Ragged Mountain Tubing Session 3: 3-5pm",4568,0
"Ragged Mountain Tubing Session 1: 11am-1pm",4569,0
"Ragged Mountain Tubing Session 7: 8-10pm",4570,0
"Whiteface 3 Day Lift Ticket + Rental",4571,0
"Whiteface  Senior 1 Day Lift Ticket + Rental",4572,0
"Whiteface Senior 2 Day Lift Ticket + Rental",4573,0
"Whiteface Senior 3 Day Lift Ticket + Rental",4574,0
"Snowy Range 1 Day Lift Ticket + Snowboard Rental Package",4575,0
"Snowy Range 2 Day Lift Ticket + Ski Rental Package",4576,0
"Snowy Range 2 Day Lift Ticket + Snowboard Rental Package",4577,0
"Snowy Range Learn to Snowboard Package",4578,0
"Bull Mountain Margins Test",4579,0
"Black Tie Premium Ski or Board Package (Standard Boot) at Canyons Resort",4580,0
"Black Tie Performance Snowboard Package Delivery Package at Canyons Resort",4581,0
"2 Day Black Tie Performance Snowboard Delivery Package at Canyons Resort",4582,0
"2 Day Black Tie Junior Ski or Snowboard Delivery Package at Canyons Resort",4583,0
"Mt Hood Meadows 1 Day Lift Tickets",4584,0
"Mt Hood Meadows 1 Day Lift Ticket + Rental",4585,0
"Mt Hood Meadows Late Day Lift Tickets",4586,0
"Mt Hood Meadows Learn to Ski or Snowboard Package with 4 Hour Lesson",4587,0
"Mt Hood Meadows 2 Day Lift Ticket + Rental",4588,0
"Mt Hood Meadows 3 of 5 Day Lift Tickets",4589,0
"Mt Hood Meadows 4 of 6 Day Lift Tickets",4590,0
"Mt Hood Meadows 5 of 7 Day Lift Tickets",4591,0
"Snowshoe Mountain 4 Day Lift Tickets",4592,0
"Snowshoe Mountain 4 Day Lift Ticket + Rental",4593,0
"Ragged Mountain 1 Day Learn To Snowboard Package",4594,0
"Steamboat 2 for 1 Lift Tickets",4595,0
"Mission Ridge 3 Day Lift Tickets",4596,0
"Mission Ridge 3 Day Lift Ticket + Rental",4597,0
"Stratton One Night Stay at Liftline Lodge",4598,0
"Stratton Four Fun Pak",4599,1
"Magic Mountain 1 Day Lift Ticket + 5 Person Shotski",4600,0
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Hunter Mountain - January 8th",4601,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Hunter Mountain - January 8th",4602,1
"ISKINY Discover NY Ski Day Voucher for Hunter Mountain - December 19th",4603,1
"ISKINY Discover NY Ski Day Voucher for Hunter Mountain - January 8th",4604,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Holiday Valley - December 19th",4605,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Holiday Valley - January 8th",4606,1
"ISKINY Discover NY Ski Day Voucher for Holiday Valley - December 19",4607,1
"ISKINY Discover NY Ski Day Voucher for Holiday Valley - January 8th",4608,1
"ISKINY Discover NY Ski Day Voucher for Bristol Mountain - December 19th",4609,1
"ISKINY Discover NY Ski Day Voucher for Bristol Mountain - January 8th",4610,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Bristol Mountain - December 19th",4611,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Bristol Mountain - January 8th",4612,1
"Crotched Mountain 2 Day Lift Tickets",4613,0
"Crotched Mountain 1 Day Lift Ticket + Rental",4614,0
"Crotched Mountain 2 Day Lift Ticket + Rental",4615,0
"Giants Ridge 1 Day Lift Tickets {TEST}",4616,0
"Giants Ridge 2 Day Lift Tickets {TEST}",4617,0
"Sundance Resort 1 Day XC Pass + Rental",4618,0
"Beech Mountain 1 Midweek/Non Holiday Night Lift Ticket Gift Certificate",4619,1
"Beech Mountain 1 Weekend/Holiday Night Lift Ticket Gift Certificate",4620,1
"Q Burke Mountain 1-Day Lift Ticket + Rental",4621,0
"Q Burke Mountain 1-Day Lift Ticket + $10 Lunch Credit",4622,0
"Q Burke Mountain 2-Day Lift Ticket + Rental",4623,0
"Mt. Baldy Tubing Ticket",4624,0
"Arapahoe Basin Elevation 3 Pass + 3 $20 Rental Vouchers",4625,1
"Arapahoe Basin Elevation 3 Pack+ 3 $20 Rental Vouchers",4626,1
"Crotched Mountain Midnight Madness Ticket",4627,0
"Gunstock Friday Night Family 4-Pack",4628,0
"Gunstock Night Lift Tickets",4629,0
"Whaleback 1 Day Lift Ticket + Private Lesson",4630,0
"Mountain Creek 1 Day Lift Tickets + Beer",4631,0
"Mountain Creek 1 Day Lift Tickets + Food Voucher",4632,0
"Whiteface Parallel from the Start Beginner Package",4633,0
"Mt. Rose 3 Day Lift Ticket + Rental Package",4634,0
"Mont Sainte Anne 2 Day Lift Tickets",4635,0
"Mont Sainte Anne 3 Day Lift Tickets",4636,0
"Mont Sainte Anne 4 Day Lift Tickets",4637,0
"Mont Sainte Anne 5 Day Lift Tickets",4638,0
"Mont Sainte Anne 2 Day Lift Ticket + Rental",4639,0
"Mont Sainte Anne 3 Day Lift Ticket + Rental",4640,0
"Mont Sainte Anne 4 Day Lift Ticket + Rental",4641,0
"Mont Sainte Anne 5 Day Lift Ticket + Rental",4642,0
"Ragged Mountain Frequent Skier Card",4643,1
"Beech Mountain 1 Midweek/Non Holiday Night Snowboard Rental Gift Certificate",4644,1
"Beech Mountain 1 Weekend/Holiday Night Snowboard Rental Gift Certificate",4645,1
"Beech Mountain 1 Midweek/Non Holiday Night Ski Rental Gift Certificate",4646,1
"Beech Mountain 1 Weekend/Holiday Night Ski Rental Gift Certificate",4647,1
"Owl's Head $100 Gift Certificate",4648,1
"Owl's Head 3-Day Lift Tickets",4649,0
"Snow Valley Kids Learn to Ski or Ride - Afternoon Lesson (Ages 4-6 and 7-12 Only)",4650,0
"Snow Valley Kids Learn to Ski or Ride - All-day Lesson (Ages 4-6 and 7-12 Only)",4651,0
"Wild Mountain Kids Afternoon Learn to Ski or Ride Package",4652,0
"Mt. Spokane 3 Day Learn to Ski EZ-Ski or Ride 1/2/3 Package (Ages 13+ Only)",4653,0
"Ragged Mountain Tube Year's Eve",4654,0
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Peek n' Peak - March 6th",4655,1
"January Learn A Snow Sport Month - Windham Mountain",4656,0
"January Learn A Snow Sport Month - Greek Peak Mountain Resort",4657,0
"January Learn A Snow Sport Month - Kissing Bridge",4658,0
"January Learn A Snow Sport Month - Dry Hill Ski Area",4659,0
"January Learn A Snow Sport Month - Oak Mountain",4660,0
"January Learn A Snow Sport Month - Tuxedo Ridge",4661,0
"Badger Pass 2 Day Lift Tickets",4662,0
"Badger Pass 1 Day Lift Ticket + Rental",4663,0
"Badger Pass 2 Day Lift Ticket + Rental",4664,0
"Badger Pass 1 Day Lift Ticket + $10 Lunch Voucher",4665,0
"Wachusett 1 Day Learn-to-Turn Rental + Lesson Package",4666,0
"Cascade Mountain Night Tickets",4667,0
"Winter Park 3 of 5 Day Lift Ticket + Full Day Ski Lesson w/ Lunch",4668,0
"Winter Park 3 of 5 Day Lift Ticket + Full Day Snowboard Lesson w/ Lunch",4669,0
"24 Hours of Snowshoe Registration– 4-person Team (General)",4670,1
"24 Hours of Snowshoe Registration – 4-person Team (College)",4671,1
"24 Hours of Snowshoe Registration – 2-person Team",4672,1
"Aspen/Snowmass 2 Day Learn to Ski Package",4673,0
"Alpine Meadows 1 Day Learn to Ski or Ride Package - Afternoon Lesson",4674,0
"Bretton Woods 2 for 1 Switchfoot Fan Appreciation Day - January 11th, 2014",4675,1
"Titus Mountain Anytime Lift Ticket",4676,1
"Sun Peaks Full Day Learn to Ski or Board Package",4677,0
"Sun Peaks Half Day Learn to Ski or Board Package",4678,0
"Deer Valley 1 Day Lift Tickets + $20 Lunch Voucher",4679,0
"Deer Valley 2 Day Lift Tickets + $40 Lunch Voucher",4680,0
"Deer Valley 3 Day Lift Tickets + $60 Lunch Voucher",4681,0
"Deer Valley 4 Day Lift Tickets + $80 Lunch Voucher",4682,0
"Deer Valley 5 Day Lift Tickets + $100 Lunch Voucher",4683,0
"Boreal Mountain Child Beginner Lesson Package - Ski (Full Day) (Ages 4-12 Only)",4684,0
"Boreal Mountain Child Beginner Lesson Package - Ski (Half Day) (Ages 4-12 Only)",4685,0
"Boreal Mountain Child Beginner Lesson Package - Snowboard (Half Day) (Ages 7-12 Only)",4686,0
"Boreal Mountain Adult Beginner Lesson Package - Snowboard (Half Day)",4687,0
"Boreal Mountain Adult Beginner Lesson Package - Ski (Half Day)",4688,0
"Boreal Mountain Child Beginner Lesson Package - Snowboard (Full Day) (Ages 7-12 Only)",4689,0
"Boreal Mountain New Product 7",4690,0
"Boreal Mountain New Product 8",4691,0
"Boreal Mountain New Product 9",4692,0
"Ski Saint-Bruno 1 Day Lift Tickets",4693,0
"Sipapu 1 Day Lift Ticket + $40 Lodging Gift Card",4694,0
"Giants Ridge 2 Day Lift Tickets",4695,0
"Giants Ridge 3 Day Lift Tickets",4696,0
"Maple Ski Ridge Anytime Lift Ticket",4697,1
"Tremblant 1-Day Learn to Ski Package (PM)",4698,0
"Tremblant 1-Day Learn to Ride Package (PM)",4699,0
"Tremblant 1-Day Learn to Ride Package (AM)",4700,0
"Park City 2 Day Film Festival Deal (valid January 16-26th, 2014 only)",4701,1
"Tremblant 1-Day Learn to Ski Package (AM)",4702,0
"Snowshoe Mountain Anytime Ski Lesson with Ticket and Rental",4703,0
"Snowshoe Mountain Anytime Snowboard Lesson with Ticket and Rental",4704,0
"Snowshoe Mountain 11am Ski Lesson with Ticket and Rental",4705,0
"Snowshoe Mountain 11am Snowboard Lesson with Ticket and Rental",4706,0
"West Mountain Anytime Lift Ticket",4707,1
"Ragged Mountain Tubing Session 5: Fridays Only 2-4pm",4708,0
"Ragged Mountain Tubing Grand Opening Celebration: 3-6pm",4709,0
"Blackjack College Madness Ticket",4710,0
"Snow Valley Kids Learn to Ski or Ride - Morning Lesson (Ages 4-6 and 7-12 Only)",4711,0
"Shawnee Peak (ME) Learn to Ski or Ride Package - 10:30am Lesson",4712,0
"Stratton Two Pak Ticket",4713,1
"Mt. Baldy Scenic Ride Roundtrip on Sugar Pine Chairlift",4714,0
"Tremblant 2 Pack (valid Wednesday, April 2nd to Monday April 21st, 2014)",4715,1
"Tremblant Ski or Snowboard Equipment Tune Up",4716,1
"Shawnee Peak (ME) Learn to Ski or Ride Package - 1:30pm Lesson",4717,0
"Tremblant 1 Night Stay at La Tour des Voyageurs",4718,0
"Swain Non Holiday Monday Day Only Lift Ticket",4719,1
"Mount Snow 4 Day Lift Ticket + Rental",4720,0
"Mount Snow 5 Day Lift Ticket + Rental",4721,0
"Mount Snow 6 Day Lift Ticket + Rental",4722,0
"Mount Snow 7 Day Lift Ticket + Rental",4723,0
"Flake Fest ’14, Nectar Lounge – Seattle, WA – Feb. 20, 2014",4724,1
"Sierra-At-Tahoe 1 Day Lift Tickets + Ski Rental",4725,0
"Sierra-At-Tahoe 1 Day Lift Tickets + Snowboard Rental",4726,0
"Sun Peaks 1 Day Lift Tickets",4727,0
"Steamboat 1 Day Lift Tickets",4728,0
"Sun Peaks 2 Day Lift Tickets",4729,0
"Sun Peaks 3 Day Lift Tickets",4730,0
"Steamboat 2 Day Lift Tickets",4731,0
"Steamboat 3 Day Lift Tickets",4732,0
"Steamboat 4 Day Lift Tickets",4733,0
"Steamboat 5 Day Lift Tickets",4734,0
"Steamboat 6 Day Lift Tickets",4735,0
"Otis Ridge Night Lift Tickets",4736,0
"Granby Ranch 3 Day Lift Tickets",4737,0
"Granby Ranch 4 Day Lift Tickets",4738,0
"Granby Ranch 5 Day Lift Tickets",4739,0
"Granby Ranch 3 Day Lift Ticket + Board Rental",4740,0
"Granby Ranch 4 Day Lift Ticket + Board Rental",4741,0
"Granby Ranch 5 Day Lift Ticket + Board Rental",4742,0
"Granby Ranch 3 Day Lift Ticket + Ski Rental",4743,0
"Granby Ranch 4 Day Lift Ticket + Ski Rental",4744,0
"Granby Ranch 5 Day Lift Ticket + Ski Rental",4745,0
"Mount Snow I LOVE Football Sunday Morning Lift Ticket",4746,0
"Mount Snow Superb Sunday 2 Day Lift Ticket",4747,0
"Tamarack Resort 5 Punch POW! Card",4748,1
"Tamarack Resort 10 Punch POW! Card",4749,1
"Mt. Abram Tubing Tickets",4750,0
"Mt. Abram Night Skiing Tickets",4751,0
"Ski Snow Valley Special 6 Hour Lift Ticket",4752,0
"Ski Snow Valley Special All Day and Night Ticket",4753,0
"Ski Snow Valley Special 2-Hour Tubing Tickets",4754,0
"Ski Snow Valley Special 4-Hour Tubing Tickets",4755,0
"Ski Snow Valley Special Discover Snowboarding #1 Package",4756,0
"Ski Snow Valley Special Discover Skiing #1 Package",4757,0
"Ski Snow Valley Special Snowshoe Rental & Trail Pass Package",4758,0
"New Product",4759,0
"TEST Mont Blanc 1-Day Lift Tickets",4760,0
"Snowbird 1 Day Unrestricted Lift Tickets",4761,1
"Ragged Mountain Tubing Session 5: 5-7pm",4762,0
"Granby Ranch 2 Day Lift Ticket + 1 Free Night Skiing Ticket and S'more",4763,0
"Granby Ranch 5 Day Lift Ticket + 1 Free Night Skiing Ticket and S'more",4764,0
"Granby Ranch 3 Day Lift Ticket + 1 Free Night Skiing Ticket and S'more",4765,0
"Granby Ranch 4 Day Lift Ticket + 1 Free Night Skiing Ticket and S'more",4766,0
"Granite Gorge 1 Day Lift Ticket + 2 Hour Tubing Session",4767,0
"Granite Gorge 2 Hour Tubing Session",4768,0
"Granite Gorge 1 Day Cross Country (XC) Pass + Cross Country (XC) Rental",4769,0
"Granite Gorge Saturday Night Lift Ticket + Rental + 2 Hour Tubing Session",4770,0
"Mammoth Mountain 6 of 8 Day Lift Tickets",4771,0
"Owl's Head 1-Day Lift Ticket + Rental (Ski or Snowboard)",4772,0
"Owl's Head NS Offer 1-Day Lift Tickets",4773,0
"Mt Seymour Intro to Terrain Park (Skier) Ages 9+",4774,0
"Mt Seymour Intro to Terrain Park (Snowboarder) Ages 9+",4775,0
"Timberline Lodge Night Skiing Tickets",4776,0
"Timberline Lodge 2 Day Lift Tickets",4777,0
"Timberline Lodge 1 Day Lift Ticket + Rental",4778,0
"Timberline Lodge 2 Day Lift Ticket + Rental",4779,0
"Timberline Lodge 3 Day Lift Tickets",4780,0
"Timberline Lodge 3 Day Lift Ticket + Rental",4781,0
"Nordic Mountain 2 Day Lift Tickets",4782,0
"Devils Head 1 Day Lift Ticket + Rental",4783,0
"Devils Head 2 Day Lift Tickets",4784,0
"Devils Head 2 Day Lift Ticket + Rental",4785,0
"Blue Mountain (ON) Winter Replay",4786,0
"Ski Saint Bruno 6-Hour Lift Ticket",4787,0
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Holiday Valley - March 6th",4788,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Kissing Bridge - March 6th",4789,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Swain - March 6th",4790,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Toggenburg Mountain - March 6th",4791,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Labrador Mountain - March 6th",4792,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Dry Hill Ski Area - March 6th",4793,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Oak Mountain - March 7th",4794,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for West Mountain - March 6th",4795,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Titus Mountain - March 6th",4796,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Tuxedo Ridge - March 6th",4797,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Mount Peter - March 6th",4798,1
"Granite Gorge Cosmic Tubing",4799,0
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Thunder Ridge - March 6th",4800,1
"ISKINY Celebrate Winter Day Learn To Ski or Ride Voucher for Catamount - March 6th",4801,1
"ISKINY Celebrate Winter Day Voucher for Catamount - March 6th",4802,1
"ISKINY Celebrate Winter Day Voucher for Dry Hill Ski Area - March 6th",4803,1
"ISKINY Celebrate Winter Day Voucher for Holiday Valley - March 6th",4804,1
"ISKINY Celebrate Winter Day Voucher for Kissing Bridge - March 6th",4805,1
"ISKINY Celebrate Winter Day Voucher for Labrador Mountain - March 6th",4806,1
"ISKINY Celebrate Winter Day Voucher for Mount Peter - March 6th",4807,1
"ISKINY Celebrate Winter Day Voucher for Oak Mountain - March 7th",4808,1
"ISKINY Celebrate Winter Day Voucher for Peek n' Peak - March 6th",4809,1
"ISKINY Celebrate Winter Day Voucher for Swain - March 6th",4810,1
"ISKINY Celebrate Winter Day Voucher for Thunder Ridge - March 6th",4811,1
"ISKINY Celebrate Winter Day Voucher for Titus Mountain - March 6th",4812,1
"ISKINY Celebrate Winter Day Voucher for Toggenburg Mountain - March 6th",4813,1
"ISKINY Celebrate Winter Day Voucher for Tuxedo Ridge - March 6th",4814,1
"ISKINY Celebrate Winter Day Voucher for West Mountain - March 6th",4815,1
"Oak Mountain 1 Day Lift Ticket + Ski Rental",4816,0
"Oak Mountain 1 Day Lift Ticket + Craft Beer",4817,0
"Oak Mountain 1 Day Lift Ticket",4818,0
"Ski Snow Valley 2-Hour Evening Tubing (6PM to 8PM)",4819,0
"Owl's Head 1-Day Lift Ticket + 4-Course Dinner",4820,0
"ISKINY Celebrate Winter Day Voucher for Belleayre Mountain - March 6th",4821,1
"ISKINY Celebrate Winter Day Voucher for Gore Mountain - March 6th",4822,1
"ISKINY Celebrate Winter Day Voucher for Whiteface Mountain - March 6th",4823,1
"Crystal Mountain Late Season Pass (Michigan)",4824,1
"Mount Pakenham 1 Day All Day & Night Ticket",4825,0
"Mount Pakenham 1 Day Open-Close Lift Ticket",4826,0
"Mt. Baldy Moonlight Hike - Round Trip Lift Ride and BBQ Dinner",4827,0
"Mt. Baldy Moonlight Hike - One Way Up or Down Lift Ride and BBQ Dinner",4828,0
"Mt. Baldy Moonlight Hike and BBQ Dinner (Meal Voucher Only)",4829,0
"Cascade Mountain 1 Day Lift Ticket + Rental - Late Season",4830,0
"Cascade Mountain 1 Night Lift Ticket + Rental - Late Season",4831,0
"Cascade Mountain 2 Day Lift Ticket + Rental - Late Season",4832,0
